,Unnamed: 0,text,label,language
208392,208392,user wajahx aja liat oonmunafik sok pintarsok suciiblis,1.0,13
208393,208393,user demen sipit kamu aja haha,0.0,13
208394,208394,hshshshjsjs aiman bodo selfie dgn spanar xfxfxxxfxfxxxfxfxx,1.0,13
208395,208395,banyak akunakun antek komunis liar daruratpki,0.0,13
208396,208396,user user mulai panas pki,0.0,13
208397,208397,user user mbak kuntikuntinya tu lhoo xfxfxxb,0.0,13
208398,208398,user user user user user user ape gw ajarin ditanggapin sama guru trus guru gw bego gitu doniiii luh ma anak tk samaaaa pinteran kali anak tk luh cuma jadi anjing yg suruh lolong time li,1.0,13
208399,208399,user user user user cipta hoaxs presiden wakil,0.0,13
208400,208400,user tai bet lu dit,1.0,13
208401,208401,user bukan gera instant peluk aku hapus stigma negatif wanita cadar cuma sifat insidentil bom teroris prettxfxfxxa,0.0,13
208402,208402,dekalarasi pilkada aman anti hoax guru tk balongtani jabon,0.0,13
208403,208403,wilujeng enjing hayu ah bari ngopi nonton seni budaya sunda wayang golek wae hadir,0.0,13
208404,208404,contoh laku iblis kafir sandung kasus peci olah orang muslim laku padahal kafir kristen cara rusak islamsehingga muncul stigma negatif islamdi bantu media makin kurang ajar,1.0,13
208405,208405,laskar liar diri jahat kelompok jawara ingin ambil tanahtanah milik para tuan tionghoa laskar hitam,0.0,13
208406,208406,user guru nanak ajar spiritualitassesuatu yg sifat universal krnnya dlm ajar islam hindu seperti banyak duduk adab sindhuhindu sjk dulu beliau terima semua jalan krn beliau panggil allah,0.0,13
208407,208407,alhamdulillah dukung kalah sy tdk pernah kata sontoloyo klub idola org krn sy tau kata muncul akibat lampias amarah syg skl oknum tak lihat laku saat puasa xfxfxxa,0.0,13
208408,208408,user tolol luh,1.0,13
208409,208409,rt user bajing ada antara jelang uts,1.0,13
208410,208410,user bani koplak mana nich kok gak dukung siwanbango bego,1.0,13
208411,208411,barakallah bang user smg allah sll jaga bang sandi pak anies,0.0,13
208412,208412,rt user kalau cuap benar hebat kalau salah arti promosi sby sampah yah will see,0.0,13
208413,208413,user suka nutup mata kaga tutup udah lihat tutup gara sipit,0.0,13
208414,208414,user gue pernah baca fanfic aff oc x hanbin alur biasa bgt cowok kingka cewek culunoutcast gt sekolah karakter si cewek develop tulis tuh ngasih strong impression bgt contoh nih di awal si cewek tuh karakter nya cuek ga peduli,0.0,13
208415,208415,gera komunis beri dampak cukup besar jalan politik dunia masuk indonesia,0.0,13
208416,208416,user user user user user stress lu ahoker taikers,1.0,13
208417,208417,user user user user user ketok goblok e ancen bencong ngalam iki xfxfxxxfxfxxxfxfxxxfxfxx,1.0,13
208418,208418,berkat solat aji berkat ajar ilmu kembang kafir pak lukman,0.0,13
208419,208419,anjing elo rebu emg url,1.0,13
208420,208420,user user gue bom baca sampe akhir akhir mager asw mending vn kwkwkwkwkw,1.0,13
208421,208421,pm xexxcheh bajing kalian semua malah enak duduk duduk berapa hari telat konstruksinyaxexxd marah muka serius url,1.0,13
208422,208422,rakyat beri dukung kpkri usut tuntas kasus anies dn sandianggota dpramien rais jg kuasa elit politik yg libat korupsi,0.0,13
208423,208423,edan pis,1.0,13
208424,208424,rt user jgan suru mundur pk jokowi bilang zalim gatot,0.0,13
208425,208425,user alamak jumpa gambar lama salah orang pimpin juang melayu islam umno bn pulak nasib baik tak clubbing apa kat tangan tu banyak gambar lama pimpin bn lain kalau nak,0.0,13
208426,208426,user user user user user suruh minum pipis onta dulu nich bangke abu biar tambah bego,1.0,13
208427,208427,laporin abu janda ga salah bos tr ente yg laporin bro,0.0,13
208428,208428,tka china sdh berani leceh bendera merah putih kita diam makin tka china banyak yg datang makin mrk arogan krn rasa kuat dukung rezim kuasa dg mudah tka china masuk nkri mau dijaj,0.0,13
208429,208429,bikin coldbrew ngasal pagi minum cuman melek instan aja tai lah gua ga ngerti kopi enak apa ga kayak apa hahahaahah,1.0,13
208430,208430,user aku jg gendut si nder tp drpd mikirin omong orang mulu mending pelan pelan ngerawat dirigapapa gendut asal ngerawat diri maaah skrg aku pede pede aja sm diri aku sendiri yuhu,0.0,13
208431,208431,jokowi mending sadar diri aja turun jabat pada lengser rakyat malu fpi gak mati,0.0,13
208432,208432,kita wujud pilkada kota bengkulu aman damai cokiadem heru,0.0,13
208433,208433,user jangan kampang,1.0,13
208434,208434,user user user user user goblok main lah kmall jngan kolam teruslo kata pakan ayam ga beli bongitu semua import beli nya pakai kurs dollarsusah klo ngajak cebong debad soal dollar,1.0,13
208435,208435,kini pindah tangan medco milik arifin panigoro ambil alih saham sebut guna dana pinjam china,0.0,13
208436,208436,dasar bajinganxfxfxxnudah punya bini ngakunya bujangannsecara pelan lu nyakitin n ngancurin asa mama kunmama ku kurang apa buat luxfxfxxacnlu pulang bakal ku banting hp lu,1.0,13
208437,208437,kuasa ajar kalbu bisu venus,0.0,13
208438,208438,user kampret mau kasar n bandit nkri ntr semua orang cina usir rakyat indonesia biar tau rasa,1.0,13
208439,208439,user kalo nyasar jamban sekali mandi,0.0,13
208440,208440,user males gua baca onta,1.0,13
208441,208441,rt user apa cerdas negara hancur begini kalau bener bukti kalau sby gak peduli sama nasib bangsa,0.0,13
208442,208442,user xexdxnnxexxsebuah nama asing dengar anna pikir sang dara hadap huni baru habis tak kenal tampil maaf diri perraultsannnnamaku anna kobayakawa mathildasan anna kini m,0.0,13
208443,208443,user user mungkin gn lahir rezim politik suharto kuasa tni tunggang,0.0,13
208444,208444,user enak sate di saus padang nih titit hehehe,1.0,13
208445,208445,rt user nomer dua indosat ada pulsa barusan ngeh kalo pulsa udah rp padahal ga pernah dipakenuser bangkexexxa,1.0,13
208446,208446,user user maklum partai komunis sejahtera,0.0,13
208447,208447,papi tau masuk kamar bacain sharean grup wassapnya rame dibicarain acara karma rusak akidah lenceng agama dia nanya apa aku pernah nonton,0.0,13
208448,208448,user user user dajjal cabul sdh jadi tki xfxfxxxfxfxxxfxfxxxfxfxx url,1.0,13
208449,208449,amerika alami defisit mereka bisa cetak dollar jual seluruh dunia ongkos cetak dollar sekitar dollar,0.0,13
208450,208450,mohon maaf kalau sekarang pilih presiden pilih siapa bpk jokowi like bpk prabowo rt,0.0,13
208451,208451,user iya lah bencong idiot spt lo kan emang bloon baru pake foto aja udah ngaku asli,1.0,13
208452,208452,ahmad dhani borok sampah babi anjing adalah orang pertama yg sangat muak liat muka dhani saya bangga,1.0,13
208453,208453,user aku dicepetin lho akhir jijik sendiri woi iyaa ikut tahan napas aku pas kejar kejar,0.0,13
208454,208454,semua agama baik tidak percaya kalau orang harus peluk agama a bisa masuk surga mau islam kristen hindu buddha semua ajar kasih baik agama karena tuhan mau punya hidup lurus baik masuk surg,0.0,13
208455,208455,user user user user user user user kalau islam nusantarannartinya aku adanislam chinanislam inggrisnislam hongkong ndllnnnah islam nusantara turun doongnnislam sundanislam,0.0,13
208456,208456,user user user alhamdulillah sisturrrntapi adik ini kristen gimana dong nneh bentar ndre lu kristen apa katoliknuser,0.0,13
208457,208457,ambik course graphic design gaya macam pergi class macam budak fashionnnyaa setan budek tak aku nak pakai baju tidur pergi class hanatnye tahu designer takda masa aku masa appearance aku noted thatnnmaju lu sini anjing,1.0,13
208458,208458,user tai kucing cina mulai intervensi wilayah kalimantan hati hati gara gara ahok simulut jamban,1.0,13
208459,208459,user bacot bae lu ah,1.0,13
208460,208460,user gak kreatif luu kunyuk,1.0,13
208461,208461,user user makanya kalo pake katakata muka kan kesan ngga enak biasa sebut itu untuk nyebut orang munafik,0.0,13
208462,208462,user user suruh tka china aja yg nonton stadion jangan lupa bawa bendera xfxfxxxfxfxxnnmerah putih sama bendera china xfxfxxac,0.0,13
208463,208463,user gua kelas pernah jamkos kelas gua tuh tembok buka soal rolling door nah bego kelas gua muter lagu kenceng banget terus sampe lagu ratu yg lelaki buaya darat buset eh guru kelas belah dateng dong,0.0,13
208464,208464,user user user user kristen nusantara ada conth hkbp huria krsten batak protestan gkj greja kristen jawa gereja pasundan gereja manado gereja malu gereja papua masing punya ciri khas sesuai tradisi suku masing,0.0,13
208465,208465,user haha boca agama lucu baru bangkit dr abad pertama barangkali goblok fuck,1.0,13
208466,208466,matanajwadebatjakarta kalau urus bacot memang anis nya juaranyamemang bakal makan bacot jakartahahapaslon yg aneh gede bacot doang,1.0,13
208467,208467,user aamin mungkin awal pilkada jangan pilih calon partaipartai usung puncak gantipresiden,0.0,13
208468,208468,user setan kutuk,1.0,13
208469,208469,user pake emot emot aja gih emot nete contoh,1.0,13
208470,208470,user kroasia enggak fpk front bela kristenkatolik,0.0,13
208471,208471,user tri sontoloyo profesor sontoloyo fans sontoloyo ayo siapa mau jadi sontoloyer,1.0,13
208472,208472,user makanya saracen mca pasnasbung cuci otak rinso isis group onta habis akal otak dungu apa rakyat bisa tipu,1.0,13
208473,208473,user user positif koknsepositif respon masyarakat terhadapn cangkul imporn garam imporn beras imporn jagung imporn tenaga kerja imporn esemka impornnurl,0.0,13
208474,208474,polling google rencana maret april dadak henti april responden yg tolak jokowi periode capai tutup resmi polling google akhir tetap april dgn posisi tolak jokowi setu,0.0,13
208475,208475,been eyeing this site since months barusan nyoba buka laginnngecek harga sapiens sama homo deus jauh lebih murah periplus jadi yahnnlets try again some time later url,0.0,13
208476,208476,user ganggu aja nih onta,1.0,13
208477,208477,salah yusril lupa waktu uu pilkada dprd sdh sah lalu sby dibully hbs mefsod ad mnrt mensesneg sby tak ttd uu di jepang saran yusril sby tolak ttd sy bilang mnrt uud tolak tetap laku lacak j,0.0,13
208478,208478,demo demo stress frustrasi gagal tadi demo jadi demo massal ratus ribu url,0.0,13
208479,208479,user user hehehehemuhammadiyah biasa mas dulu kiai dahlan tuduh kyai kafir,0.0,13
208480,208480,user user ganti kotak kosong akan lebih baik drpd dil pilih gantipresiden,0.0,13
208481,208481,user kga cape tuh kntl,1.0,13
208482,208482,user user apa mentang dana kafirnapa mentang aparat pro,1.0,13
208483,208483,doa anak yatim ulama janji allah pasti moga juara afc liga amin,0.0,13
208484,208484,user aneh kok ombuang sampah tempat tenggelam pada tempat aneh kalo tenggelam darat,0.0,13
208485,208485,ganti presidennyg suka umbar janji lengser,0.0,13
208486,208486,rt user siap malam jumat si tantegirang mau ngentot sama kontolbrondong aksi kereeen xfxfxxxfxfxxnnsitus judi bola online txexxa,1.0,13
208487,208487,kerja seni komersial kalo ngomong memang cuma copas isi kepala cuma eks sama kontrak baru capee xfxfxxxfxfxx psk url,0.0,13
208488,208488,user menisbatkan ketidaknetralan katabahasa kepada proses makna andai cipta kata hidup ruang hampa sejarahbudaya,0.0,13
208489,208489,nampaknya istilah tepat xexxctki rentalxexxd xexxctki formalinxexxd xexxcpekerja migran rumah tangga outsourcingxexxd nnpersoalanya bagaimana status duduk hukum,0.0,13
208490,208490,spm straight as plus bm a bi a mm a agama a sejarah a addmath a kimia a fizik a pkeepkapkmpku a lkakaun a aamiin,0.0,13
208491,208491,user nu aku said aqil kiai saya tidak akan pilih jokowi,0.0,13
208492,208492,user koar ngaku anti aseng amp asing cuma pas pilkada pilpres aja xfxfxxxfxfxx,0.0,13
208493,208493,ekspor indonesia naik tajam bulan maret naik banding bulan februari jadi surplus dagang besar miliar dollar mudah jadi tanda bangkit ekonomi indonesia,0.0,13
208494,208494,sdh tua sadar pak user nafsu jabat satu pak lama thn bapak lbh bnyak diam jadi ban serep tdk peran ulama kriminalisasi jg diam polisi tebang pilih diam ekonomi hancur diam tka cina serbu ri diam url,0.0,13
208495,208495,user tebang pilihnnkri tenang andai kafir negri mnjaga lisan tinggkahnya pda muslim islam,0.0,13
208496,208496,user bawang putih orang kafir china paham komunis awas bawang putih tar bikin negara indonesia,0.0,13
208497,208497,anak mcd ga yg bener anjirnnbobroknidiotnkampungnmalu maluinnngegasnntapi sayang karna bikin ku ketawa wkwk,1.0,13
208498,208498,rt user habis ngentot some hutan bareng tentara temen kenal hehehehehe baru pertama kali some sma tni kekar ginixexxa,1.0,13
208499,208499,makin nakal polisi kasus kasus buat makin kuat animo umat islam lengser jokowi,0.0,13
208500,208500,user gak guna berdebatklo tuju semata mata ingin pengaruh citra jadi baik burukbaik buruk bukan pakai bacothanya setan yg ucap benci orang terpengaruhmuak lihat tingkah polah,1.0,13
208501,208501,user imf tahan kira tumbuh ekonomi global international mo,0.0,13
208502,208502,user umat mending jd kristen deh kl di klaim umat yg ngikut pks rijik sihabxfxfxx,0.0,13
208503,208503,user user user user user liatin aja cacing sarden sma cebong lgi nyari dukung ulama,1.0,13
208504,208504,user user user user user hahahahaha cacing tanah msh bs lebih bermnfaat bgi masyarakat sampah yg superrr busukk justru jd wabah sakit cebong emng superrr blunder klo dlm pikir xfxfxxx,1.0,13
208505,208505,rt user ahok korbannyagubernur baru senyum penuh menang bau busuk anyir simbah nanah luka sara cenderung cuci tangan,1.0,13
208506,208506,ayo viralkan sangat malu user buat nyata fitnah user warga kampung akuarium ban nyata gubernur dki jkt anies baswedan yg sebut warga tinggal dunia krn tinggal bekas gusur,0.0,13
208507,208507,user yanan acara cina,0.0,13
208508,208508,user tau gue sih gak ini kan indo bukan barat kalo ada gue yakin orang gak ngaku ateis ateisme buat politik so far cuma jadi liability bukan aset,0.0,13
208509,208509,katekismus gereja katolik ajar tubuh bait allahnnnamun perihal dosa tato miras selalu relatif ingat dua bagi tradisi etnis tertentunnbisa jadi dosa apabila landas niat destruktif,0.0,13
208510,208510,yg mana sekolah katolik tak pernah gw klo ketemu teman yg smpnya katolik bagus minder abis,0.0,13
208511,208511,user udah siap demo jilid sama bani cingkrang malaysia laku syariat islam legal judi bagai syarat tentu yg strict,0.0,13
208512,208512,kawan kpk beri wantiwanti hatihati jebak betmen di balik bandara kertajati pihak anasir bentuk kuasa siap jerat gubernur aher waspada,0.0,13
208513,208513,ini hebat arif suku baduy hutan tetap jaga budaya jadi nafas hidup hidup dgn jaga imbang alam,0.0,13
208514,208514,user kalau nambahin saran cepetlah bangun alis segera umum capres cawapres nya asal tum tgb rr aher gatot am ahy semua inisial sepakat kuasa rebut perintah rezim sekarang bareng bareng de,0.0,13
208515,208515,user user user antri jam edan bonek xfxfxxxfxfxxxfxfxx,1.0,13
208516,208516,user user user betul bego,1.0,13
208517,208517,betul lihat jk mau main belakang lengser jokowi klo hasil kan yg naik ganti jd presiden pak harto ganti habibie,0.0,13
208518,208518,cewe gak lama nya sabar ngadepin laku bajing lakilaki,1.0,13
208519,208519,rt user hehh wo rakyat susah nape si zon malah minta temen dpr baru situ waras kan wo ga makan micin kan,0.0,13
208520,208520,yeu kunyuk mt gue kaga bales sok suci cuihwoosoeokjung,1.0,13
208521,208521,user bodo katotoloyo model sia zonk,1.0,13
208522,208522,presiden lima ri megawati soekarnoputri unjung pamer arsip konferensi asia afrika kaa dlm ingat tahun kaa yg langsung pd selasarabu widya graha lipi jakarta selatan megawati delegasi muda konferensi yg,0.0,13
208523,208523,user muka kek nahan eek jack,1.0,13
208524,208524,gilir butuh sok ngebaikbaikin gilir gak butuh diemdiem ngejelekin setan,1.0,13
208525,208525,kriminalisasi ulama,0.0,13
208526,208526,siapa curi sampin lelaki sekolah agama ni,0.0,13
208527,208527,user user user cebong ga punya otak asa sama korban tau cuma nyinyir,1.0,13
208528,208528,rt user benci sekali dgn umat islam,0.0,13
208529,208529,user iya huhu tuh orang emang rada udik ngeliat langsuh waah waah waah xfxfxxxfxfxx kaya peru buat kompilasi bilang waaah waah,1.0,13
208530,208530,macam jadi ramai pilkada lalu,0.0,13
